commune,monitoring_id,microhood,cafes_density,bars_density,restaurant_density,parks_share,metro_station_density,tram_stop_density,train_station_density,schools_density,childcare_density
City of Brussels,brussel::industrienoord,INDUSTRIE NOORD,0.0,0.3003860351281203,1.0513511229484211,0.3315030075274536,0.15019301756406014,1.952509228332782,0.15019301756406014,0.3003860351281203,0.0
City of Brussels,brussel::heizel,HEIZEL,0.7160907075612784,3.5804535378063918,4.654589599148309,0.542789889387014,0.7160907075612784,7.518952429393423,0.7160907075612784,3.5804535378063918,0.0
City of Brussels,brussel::koninklijkdomeinlaken,KONINKLIJK DOMEIN LAKEN,0.0,0.0,0.35856906783823034,0.3604419704479677,0.0,2.8685525427058427,0.0,0.35856906783823034,0.0
City of Brussels,brussel::industrienato,INDUSTRIE NATO,0.40973832656824916,0.0,1.2292149797047476,0.000794775130132157,0.0,4.507121592250741,0.0,1.2292149797047476,0.0
City of Brussels,brussel::haren,HAREN,1.03272318350622,0.51636159175311,0.51636159175311,0.024246054367260978,0.51636159175311,0.0,0.51636159175311,2.06544636701244,0.0
City of Brussels,brussel::heembeek,HEEMBEEK,0.0,3.1013953965951058,4.135193862126808,0.09725044366102448,0.0,5.1689923276585095,0.0,9.304186189785318,0.0
City of Brussels,brussel::havenwijk,HAVENWIJK,4.029047501643552,5.180203930684566,8.63367321780761,0.32122699954745637,0.0,3.453469287123044,0.0,8.63367321780761,1.1511564290410148
City of Brussels,brussel::mutsaard,MUTSAARD,0.0,3.6050865957819545,7.9311905107203,0.11438256894065806,0.0,4.326103914938345,0.0,11.536277106502254,3.6050865957819545
City of Brussels,brussel::terkamerenbos,TER KAMERENBOS,1.596893373284141,1.596893373284141,1.596893373284141,2.6052448728279693,0.0,0.0,0.0,0.0,0.0
City of Brussels,brussel::houba,HOUBA,3.322992390434875,11.630473366522063,13.2919695617395,0.27314793053150543,1.6614961952174374,5.815236683261031,1.6614961952174374,9.968977171304624,0.8307480976087187
City of Brussels,brussel::oudlakenoost,OUD LAKEN OOST,4.766341948696573,20.97190457426492,19.06536779478629,0.350418251351266,0.9532683897393145,7.626147117914516,0.9532683897393145,10.48595228713246,0.0
City of Brussels,brussel::europawijk,EUROPAWIJK,20.634122309282628,13.412179501033707,57.77554246599135,0.27155414214345586,6.190236692784787,0.0,6.190236692784787,0.0,0.0
Ixelles,elsene::zonienwoud,ZONIENWOUD,0.0,0.05596700790916795,0.16790102372750385,0.2576827388685209,0.0,0.3358020474550077,0.0,0.16790102372750385,0.0
Ixelles,elsene::watermaalcentrum,WATERMAAL CENTRUM,1.735894901759965,0.0,5.2076847052798945,0.16972992932833392,1.1572632678399766,0.5786316339199883,1.1572632678399766,3.47178980351993,1.1572632678399766
Ixelles,elsene::bosvoordecentrum,BOSVOORDE CENTRUM,1.2246694688941184,0.6123347344470592,9.797355751152947,0.5946806843582806,0.0,6.123347344470592,0.0,4.898677875576474,0.0
Ixelles,elsene::boondaal,BOONDAAL,0.6864448511894137,0.6864448511894137,8.923783065462377,2.187840384356613,0.0,4.8051139583258955,0.0,3.432224255947068,0.0
Ixelles,elsene::waversesteenwegsintjuliaan,WAVERSESTEENWEG - SINT-JULIAAN,1.453362881970888,2.906725763941776,17.440354583650656,0.08049686242542563,2.180044322956332,0.0,2.180044322956332,5.813451527883552,0.726681440985444
Ixelles,elsene::brugmannlepoutre,BRUGMANN - LEPOUTRE,8.545288626977246,3.884222103171476,44.28013197615483,2.5160025555474315,0.7768444206342952,7.768444206342952,0.7768444206342952,5.437910944440066,0.7768444206342952
Ixelles,elsene::universiteitswijk,UNIVERSITEITSWIJK,7.201414962047159,15.202987142099557,38.40754646425151,0.01721796435182365,0.8001572180052399,4.800943308031439,0.8001572180052399,3.2006288720209595,0.8001572180052399
Ixelles,elsene::transvaal,TRANSVAAL,0.0,0.8139768109192854,4.069884054596427,0.2840637247832381,0.8139768109192854,0.8139768109192854,0.8139768109192854,5.697837676434998,0.0
Ixelles,elsene::dries,DRIES,0.9677612103127605,0.0,0.0,3.062320157931967,0.0,4.838806051563802,0.0,0.9677612103127605,0.0
Ixelles,elsene::drielinden,DRIE LINDEN,0.0,0.9902480194668615,1.980496038933723,0.2603872417864885,0.0,0.9902480194668615,0.0,5.941488116801169,0.0
Ixelles,elsene::oudergemcentrum,OUDERGEM CENTRUM,3.7309982706363574,2.487332180424238,22.385989623818144,3.5745242340470007,1.243666090212119,6.218330451060596,1.243666090212119,6.218330451060596,0.0
Ixelles,elsene::hospitaaletterbeekelsene,HOSPITAAL ETTERBEEK - ELSENE,5.883562750402276,2.941781375201138,17.650688251206827,0.06269340695823973,0.0,7.354453438002844,0.0,8.825344125603413,0.0
Uccle,ukkel::industriezuid,INDUSTRIE ZUID,0.0,1.027345947304738,0.7705094604785534,0.14317357117690147,0.513672973652369,0.7705094604785534,0.513672973652369,1.5410189209571068,0.0
Uccle,ukkel::diesdelle,DIESDELLE,0.0,0.0,0.0,0.004242075651290059,0.0,0.0,0.0,1.1977754404681915,0.0
Uccle,ukkel::sintjobkauwberg,SINT-JOB KAUWBERG,0.45986087016704263,0.45986087016704263,4.138747831503384,0.14067437036908492,0.0,2.7591652210022555,0.0,1.3795826105011277,0.0
Uccle,ukkel::kalevoetmoensberg,KALEVOET - MOENSBERG,0.9576248432499361,0.47881242162496807,1.9152496864998723,0.04633110712874947,0.0,10.05506085412433,0.0,6.224561481124585,0.47881242162496807
Uccle,ukkel::observatorium,OBSERVATORIUM,0.0,0.0,1.0072146460465519,0.20638196541988496,0.0,1.5108219690698277,0.0,2.5180366151163796,0.0
Uccle,ukkel::kriekenputhomborchverrewinkel,KRIEKENPUT - HOMBORCH - VERREWINKEL,0.0,0.0,0.5259705735681809,0.0021566452557528325,0.0,0.0,0.0,3.155823441409085,0.0
Uccle,ukkel::globe,GLOBE,0.6866327832402633,1.3732655664805267,15.105921231285793,0.015299928663158277,0.0,16.47918679776632,0.0,6.17969504916237,0.6866327832402633
Uccle,ukkel::fortjaco,FORT JACO,0.7772911623430258,0.0,11.659367435145388,2.456007392186092,0.0,0.0,0.0,3.109164649372103,0.0
Uccle,ukkel::dieweg,DIEWEG,0.0,0.0,4.185272466486127,0.004117216865734518,0.0,3.348217973188902,0.0,1.674108986594451,0.0
Uccle,ukkel::montjoielangeveld,MONTJOIE - LANGEVELD,0.0,0.8935389948762431,6.254772964133702,2.97624921183937,0.0,2.6806169846287293,0.0,2.6806169846287293,0.0
Uccle,ukkel::churchill,CHURCHILL,1.8149987320254308,4.537496830063577,8.167494294114439,3.1011466877407106,0.0,19.057486686267023,0.0,1.8149987320254308,0.0
Uccle,ukkel::vossegatroosendaal,VOSSEGAT - ROOSENDAAL,0.0,0.9896434562780025,0.0,0.0533508667355474,0.0,0.0,0.0,2.9689303688340076,0.0
Saint-Gilles,sintgillis::hoogsintgillis,HOOG SINT-GILLIS,27.51755974224199,24.89683976679037,47.17295955812913,0.5527869206117069,1.310359987725809,19.655399815887137,1.310359987725809,11.793239889532282,0.0
Saint-Gilles,sintgillis::hallepoort,HALLEPOORT,30.058543448810436,31.93720241436109,54.48111000096891,0.13024591644131495,3.7573179311013045,18.78658965550652,3.7573179311013045,20.665248621057174,1.8786589655506523
Saint-Gilles,sintgillis::berckmansmunthof,BERCKMANS - MUNTHOF,22.562812379572414,22.562812379572414,106.04521818399034,0.007464362508019835,0.0,4.512562475914483,0.0,13.537687427743448,0.0
Saint-Gilles,sintgillis::zuidstation,ZUIDSTATION,28.29724822447008,0.0,8.084928064134308,0.0,8.084928064134308,16.169856128268616,8.084928064134308,0.0,0.0
Saint-Gilles,sintgillis::bosnie,BOSNIE,34.73477050579579,4.962110072256541,39.69688057805233,0.0,0.0,9.924220144513082,0.0,14.886330216769624,4.962110072256541
Schaerbeek,schaarbeek::noordwijk,NOORDWIJK,6.094369355134134,4.5707770163506005,16.75951572661887,0.24621294262064822,1.5235923387835335,14.47412721844357,1.5235923387835335,6.094369355134134,0.0
Schaerbeek,schaarbeek::leopoldiiilaan,LEOPOLD III LAAN,0.0,0.0,1.6223346776851777,0.07175067967255423,0.0,4.867004033055533,0.0,4.055836694212944,0.0
Schaerbeek,schaarbeek::vrede,VREDE,9.14647512903565,0.8314977390032409,2.4944932170097225,0.36220014747023005,0.0,5.820484173022686,0.0,7.483479651029168,0.0
Schaerbeek,schaarbeek::paduwa,PADUWA,1.7332109573288932,2.59981643599334,11.265871222637806,0.03487913607123584,0.0,0.0,0.0,3.4664219146577864,0.0
Schaerbeek,schaarbeek::dailly,DAILLY,6.802503483611145,18.14000928962972,23.808762192639005,0.06071934626329275,0.0,5.668752903009287,0.0,5.668752903009287,3.4012517418055723
Schaerbeek,schaarbeek::brabantwijk,BRABANTWIJK,11.507149380562131,11.507149380562131,12.785721533957924,0.1858358417896632,1.2785721533957923,11.507149380562131,1.2785721533957923,6.392860766978962,0.0
Schaerbeek,schaarbeek::colignon,COLIGNON,15.452590735622534,9.014011262446479,16.740306630257745,0.09002139435104589,0.0,28.329749681974643,0.0,16.740306630257745,0.0
Schaerbeek,schaarbeek::haachtsesteenweg,HAACHTSE STEENWEG,12.63465276146936,11.23080245463943,28.077006136598577,0.07791592441808949,0.0,16.846203681959146,0.0,23.865455216108792,0.0
Schaerbeek,schaarbeek::helmet,HELMET,5.622959302684679,1.4057398256711697,4.217219477013509,0.0255437924170477,0.0,7.028699128355848,0.0,9.840178779698189,1.4057398256711697
Schaerbeek,schaarbeek::terdelt,TERDELT,0.0,0.0,10.420400309622535,0.09134040707350424,0.0,0.0,0.0,5.954514462641448,0.0
Schaerbeek,schaarbeek::josaphatstation,JOSAPHAT STATION,3.306380924553128,0.0,9.919142773659384,0.002497272981675574,0.0,3.306380924553128,0.0,3.306380924553128,0.0
Schaerbeek,schaarbeek::reyers,REYERS,1.677096953796198,0.0,3.354193907592396,0.03500827963566233,1.677096953796198,1.677096953796198,1.677096953796198,5.031290861388594,0.0
Saint-Josse-ten-Noode,sintjoosttennode::kapelleveld,KAPELLEVELD,3.1560455635421314,3.6820531574658197,8.942129096702706,0.3347111542057325,1.5780227817710657,2.1040303756947543,1.5780227817710657,5.786083533160574,1.5780227817710657
Saint-Josse-ten-Noode,sintjoosttennode::sintpaulus,SINT-PAULUS,0.560465569324379,0.560465569324379,5.044190123919411,0.04464233915571822,0.0,2.802327846621895,0.0,5.044190123919411,1.120931138648758
Saint-Josse-ten-Noode,sintjoosttennode::gulledelle,GULLEDELLE,0.0,0.0,1.8195457303766795,0.14008602294583014,0.0,1.8195457303766795,0.0,4.2456067042122525,0.6065152434588932
Saint-Josse-ten-Noode,sintjoosttennode::vogelzang,VOGELZANG,0.6376508280080255,0.0,0.6376508280080255,1.2042505671619688,0.0,0.0,0.0,3.1882541400401276,0.0
Saint-Josse-ten-Noode,sintjoosttennode::roodebeeksterrebeelden,ROODEBEEK - STERREBEELDEN,0.6468445851591289,0.6468445851591289,12.290047118023448,0.32521119580214186,1.2936891703182578,1.2936891703182578,1.2936891703182578,5.82160126643216,0.0
Saint-Josse-ten-Noode,sintjoosttennode::stokkel,STOKKEL,5.944827190174543,0.6605363544638381,8.586972608029894,0.010505569409855442,0.6605363544638381,3.30268177231919,0.6605363544638381,4.623754481246866,0.0
Saint-Josse-ten-Noode,sintjoosttennode::parkvanwoluwe,PARK VAN WOLUWE,0.7377184586456824,0.0,2.2131553759370473,1.8056254360515724,0.0,2.2131553759370473,0.0,1.4754369172913648,0.0
Saint-Josse-ten-Noode,sintjoosttennode::georgeshenri,GEORGES HENRI,0.8658852349379051,3.4635409397516206,21.64713087344763,0.09809871441822761,0.8658852349379051,2.5976557048137154,0.8658852349379051,3.4635409397516206,0.0
Saint-Josse-ten-Noode,sintjoosttennode::woluwelaan,WOLUWELAAN,1.883971754391307,3.767943508782614,18.83971754391307,0.5460692216629202,0.0,8.477872894760882,0.0,7.535887017565228,1.883971754391307
Saint-Josse-ten-Noode,sintjoosttennode::jacht,JACHT,0.9434669889728574,9.434669889728573,10.378136878701431,0.04221354018555918,0.0,7.547735911782859,0.0,10.378136878701431,0.0
Saint-Josse-ten-Noode,sintjoosttennode::gribaumont,GRIBAUMONT,0.9765798650733967,1.9531597301467933,6.836059055513776,0.0809738016950082,2.92973959522019,12.695538245954156,2.92973959522019,1.9531597301467933,0.0
Saint-Josse-ten-Noode,sintjoosttennode::sintealeidismooibos,SINTE-ALEIDIS - MOOIBOS,2.0213672585206157,0.0,2.0213672585206157,0.0011525033282751757,0.0,0.0,0.0,1.0106836292603079,0.0
Molenbeek-Saint-Jean,sintjansmolenbeek::machtens,MACHTENS,3.5646357830755804,1.4258543132302322,2.8517086264604643,0.30478701950492926,0.7129271566151161,2.1387814698453482,0.7129271566151161,6.416344409536045,0.0
Molenbeek-Saint-Jean,sintjansmolenbeek::heymboschazjette,HEYMBOSCH - AZ-JETTE,0.0,2.1853532520433134,1.4569021680288754,0.7992734575000762,0.0,6.556059756129939,0.0,6.556059756129939,0.0
Molenbeek-Saint-Jean,sintjansmolenbeek::laarbeekbospoelbos,LAARBEEKBOS - POELBOS,0.0,0.0,0.8682294491307698,0.9325326424363061,0.0,0.0,0.0,1.7364588982615397,0.0
Molenbeek-Saint-Jean,sintjansmolenbeek::woeste,WOESTE,3.773609742027551,6.603817048548215,10.377426790575766,0.034887390257526685,0.9434024355068877,8.49062191956199,0.9434024355068877,15.094438968110204,0.9434024355068877
Molenbeek-Saint-Jean,sintjansmolenbeek::jettecentrum,JETTE CENTRUM,3.107036085435372,22.784931293192727,34.17739693978909,1.1488445980365676,1.035678695145124,8.285429561160992,1.035678695145124,12.428144341741488,2.071357390290248
Molenbeek-Saint-Jean,sintjansmolenbeek::ganshorencentrum,GANSHOREN CENTRUM,0.0,2.3455155581024774,2.3455155581024774,0.32595192598104805,0.0,3.5182733371537163,0.0,8.209304453358671,0.0
Molenbeek-Saint-Jean,sintjansmolenbeek::basiliek,BASILIEK,3.7326243552050014,0.0,6.221040592008336,0.6418804640723733,1.2442081184016671,12.442081184016672,1.2442081184016671,3.7326243552050014,0.0
Molenbeek-Saint-Jean,sintjansmolenbeek::franshospitaal,FRANS HOSPITAAL,1.2492527053643607,0.0,1.2492527053643607,0.12170174382727017,0.0,6.246263526821804,0.0,4.997010821457443,0.0
Molenbeek-Saint-Jean,sintjansmolenbeek::karreveld,KARREVELD,0.0,2.5415550594311695,2.5415550594311695,0.06802374066918511,0.0,5.083110118862339,0.0,5.083110118862339,1.2707775297155848
Molenbeek-Saint-Jean,sintjansmolenbeek::villasvanganshoren,VILLA'S VAN GANSHOREN,0.0,0.0,1.2906595893887385,0.32875617749379343,0.0,0.0,0.0,5.162638357554954,0.0
Molenbeek-Saint-Jean,sintjansmolenbeek::historischmolenbeek,HISTORISCH MOLENBEEK,9.687344024173257,2.7678125783352163,16.6068754700113,0.06371033820509765,2.7678125783352163,4.151718867502825,2.7678125783352163,12.455156602508474,1.3839062891676082
Molenbeek-Saint-Jean,sintjansmolenbeek::weststation,WESTSTATION,1.9358690351013232,3.8717380702026465,3.8717380702026465,0.0820414328296902,5.80760710530397,0.0,5.80760710530397,11.61521421060794,0.0
Anderlecht,anderlecht::neerpede,NEERPEDE,0.0,0.5063008477407165,1.012601695481433,0.20003347835480295,0.0,0.5063008477407165,0.0,1.012601695481433,0.0
Anderlecht,anderlecht::vogelenzangerasmus,VOGELENZANG - ERASMUS,1.2257138404045014,0.0,2.4514276808090028,0.17435941462371848,0.8171425602696676,0.0,0.8171425602696676,2.042856400674169,0.0
Anderlecht,anderlecht::sintagathaberchemcentrum,SINT-AGATHA BERCHEM CENTRUM,2.2379849939572454,0.5594962484893113,2.7974812424465565,0.04949531375185814,0.0,11.749421218275538,0.0,3.916473739425179,0.5594962484893113
Anderlecht,anderlecht::bizetradcoovi,BIZET - RAD - COOVI,0.5598368560592002,1.6795105681776004,2.2393474242368008,0.2866873441342967,1.6795105681776004,0.0,1.6795105681776004,7.837715984828802,0.0
Anderlecht,anderlecht::moortebeekpeterbos,MOORTEBEEK - PETERBOS,1.826727740638769,0.0,2.7400916109581535,0.18839633177393492,0.0,0.0,0.0,5.480183221916307,0.9133638703193845
Anderlecht,anderlecht::scherdemaal,SCHERDEMAAL,1.881316235744023,0.0,1.881316235744023,0.7062350054592714,0.0,3.762632471488046,0.0,8.465923060848104,0.9406581178720115
Anderlecht,anderlecht::scheut,SCHEUT,3.1821173237247304,1.0607057745749102,2.1214115491498204,0.25750219115530226,1.0607057745749102,0.0,1.0607057745749102,9.546351971174191,0.0
Anderlecht,anderlecht::veeweideaurore,VEEWEIDE - AURORE,0.0,0.0,1.0931325590774617,0.1951710140344985,1.0931325590774617,4.372530236309847,1.0931325590774617,6.5587953544647695,0.0
Anderlecht,anderlecht::korenbeek,KORENBEEK,2.6430310840734332,1.3215155420367166,1.3215155420367166,0.27774375821570474,0.0,1.3215155420367166,0.0,1.3215155420367166,0.0
Anderlecht,anderlecht::anderlechtcentrumwayez,ANDERLECHT CENTRUM - WAYEZ,8.220124456459741,4.110062228229871,12.330186684689611,0.5806659646446546,2.74004148548658,6.85010371371645,2.74004148548658,13.7002074274329,0.0
Anderlecht,anderlecht::kuregemdauw,KUREGEM DAUW,2.9277528163691997,1.4638764081845999,2.9277528163691997,0.14510509884205836,0.0,0.0,0.0,4.3916292245538,1.4638764081845999
Anderlecht,anderlecht::kuregemveeartsenij,KUREGEM VEEARTSENIJ,4.476922260369977,2.984614840246651,10.44615194086328,0.15681098431090873,0.0,2.984614840246651,0.0,11.938459360986604,1.4923074201233255
